GeneID	PubMed_ID	Disease_Mondo_ID	TF_IDs
7157	15723837	MONDO:0005267, MONDO:0005074, MONDO:0015597, MONDO:0007038, MONDO:0006722	SP1, NRF-1, NRF-2
7157	15731778	MONDO:0005441, MONDO:0005280, MONDO:0001422, MONDO:0005322, MONDO:0010025, MONDO:0007798, MONDO:0008283, MONDO:0007464, MONDO:0008546, MONDO:0005298, MONDO:0007950, MONDO:0008368, MONDO:0007599, MONDO:0005266, MONDO:0007493, MONDO:0010140, MONDO:0007695, MONDO:0007955, MONDO:0005367, MONDO:0008147, MONDO:0010750, MONDO:0005550, MONDO:0008137	ELK1, GATA-3, E2F1, FOXP3, HIF1A, IRF1, IRF2, IRF3, IRF4, IRF5, IRF6, IRF7, IRF8, IRF9, MEF2A, MEF2C, NFKB1, RELA, RELB, STAT1, STAT2, STAT3, STAT5A, STAT5B, STAT6
7157	15734290	MONDO:0009312, MONDO:0010086, MONDO:0004979, MONDO:0010074	SP1, YY1, JUN, PAX5
7157	15734740	MONDO_0005267, MONDO_0005271, MONDO_0011655, MONDO_0020064	SP1, SP2, SP3, SP4
7157	15734961	MONDO:0005245, MONDO:0005434, MONDO:0002478	ELK1, ETS1, GATA1, JUN, MYC, SP1, YY1
7157	15735003	MONDO_0000300, MONDO_0002133, MONDO_0001633, MONDO_0000635, MONDO_0005269, MONDO_0004978, MONDO_0002109, MONDO_0005737, MONDO_0005270	ETS1, STAT3, STAT1, STAT5A
7157	15735006	MONDO_0005036,MONDO_0004659,MONDO_0005075,MONDO_0005100,MONDO_0005275,MONDO_0005102,MONDO_0005160,MONDO_0005344,MONDO_0005081,MONDO_0004028,MONDO_0005056,MONDO_0004134,MONDO_0001864,MONDO_0004976,MONDO_0004658	ETS1, ETS2, PAX3, WT1, SP1
7157	15735102	MONDO:0006093, MONDO:0017883	USF1, USF2, SP1, SP3
7157	15735750	MONDO:0009862, MONDO:0005579.	AP-2, CEBP, E2F, GRE, HSF, ISRE, MYC, NF-κB, SP1
7157	15735814	MONDO_0019393, MONDO_0005267, MONDO_0005292	SP1, NFY, AP1, ETF, MYF, MRTF, MEF-2, SREBP-1, GATA-4
7157	15741235	MONDO_0014926, MONDO_0019391, MONDO_0019392, MONDO_0019393, MONDO_0019394, MONDO_0019395	SP1, CEBPA, PAX6, SP3, NRF1
7157	15748509	MONDO_0007195, MONDO_0007254, MONDO_0015457, MONDO_0021881, MONDO_0009279, MONDO_0007256, MONDO_0015580	GTF2F1, GTF2F2, GTF2E1, GTF2H1, GTF2H2, GTF2H3, GTF2H4, GTF2H5
7157	15750621	MONDO_0019391, MONDO_0008919, MONDO_0019392, MONDO_0005252, MONDO_0005027	CTCF, E2F1, HNF4A, HNF4G, NRF1, POU2F1, SP1
7157	15752352	MONDO:0005267, MONDO:0002783	SP1, GATA-1, AP2, AP2, C/EBP, PPARγ
7157	15752772	MONDO:0007076, MONDO:0014547, MONDO:0017923, MONDO:0021196	SP1, YY1
7157	15753095	MONDO_0018877, MONDO_0003847	SP1, GATA1
7157	15756275	MONDO:0003006, MONDO:0002116	E2F1, JUN, NFE2L2, PAX6
7157	15756520	MONDO:0005359, MONDO:0005357, MONDO:0001508, MONDO:0008346	SP1, E2F4, EGR1, NRF-2, TFAP2A, YY1, NFIC, HIF-1, AP-1
7157	15764300	MONDO_0019065, MONDO_0001153, MONDO_0010062, MONDO_0007927, MONDO_0007913	SP1, SP3
7157	15764647	MONDO:0005291, MONDO:0015207, MONDO:0008309, MONDO:0006971	SP1, EGR1, NFAC3, HNF4A
7157	15765147	MONDO:0010150, MONDO:0007256	p53, YY1
7157	15770529	MONDO:0005156, MONDO:0017883, MONDO:0007947, MONDO:0018170, MONDO:0010568, MONDO:0017884, MONDO:0011579, MONDO:0010150	SP1, HNF4A, NFY, UF1H, CUTL1
7157	15772596	MONDO_0004684,MONDO_0004853,MONDO_0004200,MONDO_0004267	EGR1, SP1, STAT1, STAT3, USF1
7157	15774209	MONDO:0001682, MONDO:0005546, MONDO:0011448	TFs directly associated with gene ID 7157 in the paper with pubmed ID 15774209 are: E2F1, SP1.
7157	15775976	MONDO_0018909, MONDO_0020069	EGR1, SP1
7157	15777220	MONDO:0005148, MONDO:0005301, MONDO:0005090, MONDO:0009932, MONDO:0009588.	E2F1, E2F4, E2F5
7157	15777783	MONDO:0005706, MONDO:0001076, MONDO:0001281, MONDO:0017883, MONDO:0017884	E2F1, NF-YA
7157	15778501	MONDO:0007455, MONDO:0006571, MONDO:0007033, MONDO:0006572, MONDO:0006365, MONDO:0009392, MONDO:0006970, MONDO:0006740, MONDO:0004751, MONDO:0001798	SP1, EGR1, E2F, NFAT, NFKB, NRF1
7157	15780936	MONDO:0007039, MONDO:0004992, MONDO:0018757, MONDO:0006114, MONDO:0001147	SPI1, IRF8
7157	15780941	MONDO_0005036,MONDO_0002875,MONDO_0019348	ATF3,REL,RELB,RELA,TLX1
7157	15781620	MONDO:0005132, MONDO:0015246, MONDO:0007920, MONDO:0004978	NF1, SP1, SP3
7157	15782125	MONDO_0021122, MONDO_0030713, MONDO_0020668	SP1, MAZ, NF1, KUCG1, NRF-1, E47, YY1
7157	15782130	MONDO:0007455, MONDO:0011100, MONDO:0005469	NFKB1, SP1, NR3C1, STAT3
7157	15790310	MONDO:0004982, MONDO:0007937, MONDO:0005363, MONDO:0006932, MONDO:0005359, MONDO:0005119	NFATC4, NFATC3, JUNB, MSX1, REST, HIVEP2
7157	15790808	MONDO:0005359, MONDO:0002801, MONDO:0006053, MONDO:0006143, MONDO:0019061	STAT1,STAT3,PBX1,IRF1,E2F1,TBP,TAF1,TAF1L,TAFII71,TAFII100,TAFII55,TAFII60,TAFII30,TAF1B,TAF1C,TBP-2,TBX21,TAF12,TAF10,TAF5,TAF4,TAF6,TAF9,TAF8,TAF7,TAF13,TAF3,TBP2
7157	15791651	MONDO:0004986, MONDO:0005087, MONDO:0008196, MONDO:0005090, MONDO:0008334, MONDO:0005096, MONDO:0008323	NFYC, E2F1, USF2
7157	15793143	MONDO:0005382, MONDO:0007915	SP1, SP3, NFY
7157	15795472	MONDO:0001512, MONDO:0004845, MONDO:0008801, MONDO:0008870, MONDO:0009921	TFs associated with gene ID 7157 in the paper with pubmed ID 15795472 are:
GATA1, GATA2, PU.1, EGR1
7157	15796908	MONDO_0005036, MONDO_0011163, MONDO_0016772, MONDO_0011661, MONDO_0011872, MONDO_0011164, MONDO_0019100, MONDO_0009712	SP1, REST, YY1
7157	15798209	MONDO_0007455,MONDO_0007256,MONDO_0015459,MONDO_0010635	SPI1, SP1, CEBPB
7157	15800978	MONDO_0009950, MONDO_0005419, MONDO_0002432	CTCF, SP1, YY1
7157	15802048	MONDO_0012293, MONDO_0005090, MONDO_0006270, MONDO_0005301	ETS1, EBF1, SPI1, WT1
7157	15802278	MONDO:0005301, MONDO:0005036, MONDO:0002020, MONDO:0005015, MONDO:0001959, MONDO:0002024, MONDO:0004979, MONDO:0002021, MONDO:0001989, MONDO:0001978, MONDO:0002027, MONDO:0005057, MONDO:0002026, MONDO:0001861, MONDO:0005307	SP1, SP3
7157	15806145	MONDO:0003847, MONDO:0004122, MONDO:0005396.	SP1, E2F1, DP1, ELK1
7157	15808506	MONDO:0006987, MONDO:0017889	SP1, YY1, C/EBP, ELK1, GCF, NF1, NR2F2, TBP, USF1, USF2.
7157	15811121	MONDO_0015423, MONDO_0009359, MONDO_0010324, MONDO_0013576	USF1, USF2
7157	15814626	MONDO_0005027,MONDO_0011781,MONDO_0002433,MONDO_0008316,MONDO_0007402	SP1, p53
7157	15816455	MONDO:0005273, MONDO:0002061, MONDO:0005272	E2F1, NRF1, NRF2, YY1, SP1
7157	15816541	MONDO_0005071, MONDO_0019588, MONDO_0005067	FOXL1, HNF1A, RXRA, SP1, SP3
7157	15819981	MONDO:0000588, MONDO:0008822, MONDO:0019635	MEF2A, LXR, SRC-1, STAT3, RXR$params$1
7157	15824059	MONDO:0005382, MONDO:0007256	ETS1, HCFC1, IRF1
7157	15824734	MONDO:0010150, MONDO:0005036, MONDO:0016016	CREB1, GRHL1
7157	15824742	MONDO:0014050, MONDO:0014060, MONDO:0017497, MONDO:0014621	NR2E1, PPARG, and SP1.
7157	15830705	MONDO:0007455, MONDO:0019332, MONDO:0007379, MONDO:0005027, MONDO:0007443, MONDO:0005441, MONDO:0007053, MONDO:0004732, MONDO:0008999	SP1, SP3, NFE2L2, RELA, CEBPB
7157	15831478	MONDO_0005737, MONDO_0005276, MONDO_0005145, MONDO_0005566, MONDO_0005533	MYC, SP1
7157	15832422	MONDO_0005123,MONDO_0017782	E2F,Q93168,FOXC1.
7157	15832769	MONDO:0000773,MONDO:0001501,MONDO:0004166,MONDO:0004992	SPI1, CEBPB
7157	15833845	MONDO_0005267, MONDO_0005036, MONDO_0008367	SP1, YY1, E47, AP2, EGR1
7157	15835821	MONDO_0004911, MONDO_0002302, MONDO_0005030, MONDO_0005763, MONDO_0016575, MONDO_0016576	NR3C1, SP1, SP3
7157	15837541	MONDO:0005371, MONDO:0017888, MONDO:0017570, MONDO:0017889	FOXD1, FOXL2
7157	15838728	MONDO_0014056, MONDO_0007812, MONDO_0100113, MONDO_0001298, MONDO_0005298, MONDO_0006932, MONDO_0005234, MONDO_0017888, MONDO_0004976, MONDO_0005833, MONDO_0007406, MONDO_0011819, MONDO_0008383	E2F1, SP1, AP2, NF-κB
7157	15839202	MONDO_0016117,MONDO_0001616,MONDO_0001613,MONDO_0001615,MONDO_0009960	SP1, CTF/NF1 suggested, E2F, FRA1, CTF/NF1, AP1
7157	15841715	MONDO:0004723, MONDO:0018874, MONDO:0002465, MONDO:0002406, MONDO:0006756	CTCF, EGR1
7157	15843377	MONDO_0000260,MONDO_0008301,MONDO_0018497	AP4, L-Myc.
7157	15844595	MONDO_0007254, MONDO_0007256, MONDO_0007257	SP1, STAT1, STAT3, NRF1, MYCN
7157	15844633	MONDO_0019391,MONDO_0020925,MONDO_0004908,MONDO_0005267,MONDO_0008368,MONDO_0018787,MONDO_0006820,MONDO_0010707,MONDO_0011173	MYC, SP1, STAT3, TCF3
7157	15846069	MONDO:0011143, MONDO:0003847	SP1, GATA2, C/EBP, E2F1
7157	15846088	MONDO:0005359, MONDO:0008335	MYC, SP1
7157	15848166	MONDO:0005134, MONDO:0017585, MONDO:0007995, MONDO:0003149, MONDO:0003432, MONDO:0006656	NFIC, SP1
7157	15848594	MONDO_0017889, MONDO_0017886, MONDO_0044983, MONDO_0018215, MONDO_0017888, MONDO_0017403	E2F1, E2F3, E2F4, E2F5, E2F6, E2F7, E2F8, MYC, MAX
7157	15849742	MONDO:0007350, MONDO:0005090, MONDO:0007070, MONDO:0005279	SP1, YY1
7157	15850555	MONDO:0007031, MONDO:0001375, MONDO:0007036, MONDO:0009893, MONDO:0013151	E2F1, E2F4, SP1, SP3
7157	15851479	MONDO:0005047, MONDO:0002026, MONDO:0017885	CREB1, E2F1, STAT6
7157	15851483	MONDO:0004979, MONDO:0002483, MONDO:0008993, MONDO:0007915	CEBPG, EGR1, JUN, lutropin beta subunit, RET, SP1
7157	15855171	MONDO:0005716, MONDO:0006143, MONDO:0006146	GATA1, GATA2.
7157	15856024	MONDO:0005090, MONDO:0006754	AP1, p53
7157	15862297	MONDO_0007256, MONDO_0011207, MONDO_0010780	NFYB, NFIC, NFIX, OR1N1, POU2F1, POU2F2, POU2F3, POU2F4, POU3F1
7157	15865924	MONDO:0006447, MONDO:0012326, MONDO:0000670, MONDO:0011122, MONDO:0011143	SP1, SP3, IRF1, AP4
7157	15865925	MONDO_0005036,MONDO_0005042,MONDO_0005034	SPDEF, FLI1, POLR2A, PRDM1
7157	15865935	MONDO:0002948, MONDO:0002216	SP1, N-Myc, c-Myc, PBX1, MZF1, YY1, MEF2A
7157	15866118	MONDO:0008320, MONDO:0008659, MONDO:0008719, MONDO:0005036	SP1, CEBP, CREB, AP1, NFAT, NF-κB
7157	15867353	MONDO:0005044, MONDO:0006072, MONDO:0018724	FOXA1, AR, HOXB7
7157	15867431	MONDO:0004976, MONDO:0007929, MONDO:0018718	ELK1, ATF2, c-Ets-1, NF-κB, c-Myb, CREB, SRF, NRF-1, YY1
7157	15876864	MONDO:0017184, MONDO:0007915, MONDO:0011471	YY1, SP1, NF1, MAZ
7157	15878620	MONDO_0005032, MONDO_0007242, MONDO_0005294	TFs directly associated with gene ID 7157 in the paper with pubmed ID 15878620 are: SP1, SP3, YY1.
7157	15882069	MONDO_0003813, MONDO_0000925	AP-1, C/EBPbeta, GR, YY1
7157	15882981	MONDO_0000747, MONDO_0005026, MONDO_0016447, MONDO_0005301, MONDO_0004670, MONDO_0005027, MONDO_0005304, MONDO_0022781, MONDO_0012714	STAT1,IRF1,NF-kB
7157	15888975	MONDO:0000096, MONDO:0008349, MONDO:0011083, MONDO:0018970	STAT1, IRF1, NF-kB, HMGB1
7157	15896780	MONDO:0005054, MONDO:0001932, MONDO:0017884	NFYB, SP1, YY1
7157	15899386	MONDO:0017887, MONDO:0005267, MONDO:0005553	SP1, NFYA, GATA4, PU.1, STAT6
7157	15900046	MONDO:0005279, MONDO:0011187	E2F1, MGA, SP1
7157	15902285	MONDO:0006754, MONDO:0021159, MONDO:0012722, MONDO:0015815, MONDO:0017447	SP1, SP3, ETS1, YY1
7157	15902745	MONDO:0005148, MONDO:0002116, MONDO:0018766, MONDO:0003236, MONDO:0008326, MONDO:0003650	E2F1, BRCA1, MYC, RAD51, p53
7157	15905198	MONDO:0002122, MONDO:0005015, MONDO:0007258, MONDO:0014054, MONDO:0018932	SP1, ATF1, CEBPA, E2F1, STAT3, STAT5A
7157	15905205	MONDO_0005391, MONDO_0018562, MONDO_0005434	SP1, GATA1, FOS, JUN, CEBPA
7157	15905603	MONDO_0007696, MONDO_0007829, MONDO_0018708, MONDO_0018824	E2F4, NC2α
7157	15906354	MONDO:0001053, MONDO:0005953, MONDO:0008194, MONDO:0005259, MONDO:0012238, MONDO:0001108	NFYA, SP1, SP3
7157	15906362	MONDO_0009887, MONDO_0009061, MONDO_0006419, MONDO_0018641	NFKB1, RELA, SP1, Ybx1
7157	15907477	MONDO:0003118, MONDO:0008503, MONDO:0018874, MONDO:0011614	ELK1, GATA1, GATA2, c-Myc
7157	15908423	MONDO_0005036, MONDO_0005301, MONDO_0002050, MONDO_0010150, MONDO_0007034, MONDO_0007455, MONDO_0005267, MONDO_0005270	NF1, SP1, REST, MZF1, ETF
7157	15908921	MONDO:0006143, MONDO:0005301, MONDO:0018122, MONDO:0009948, MONDO:0001325, MONDO:0009282, MONDO:0008893	ELK1, NFKB1, RECAFTAR, SP1, STAT1, STAT5A
7157	15911628	MONDO:0005265, MONDO:0010785, MONDO:0005271	ELK-1, NFI-B, OCT-1
7157	15913547	MONDO_0016043, MONDO_0007857, MONDO_0016321	E2F1, E2F4, E2F6, SP1, SP3
7157	15916722	MONDO:0004195, MONDO:0005251, MONDO:0005362, MONDO:0005419	SP1, SP3, THAP1
7157	15916963	MONDO_0006299, MONDO_0000502, MONDO_0006971, MONDO_0010063, MONDO_0008715, MONDO_0004956	SP1, P53
7157	15916964	MONDO:0003815, MONDO:0005398, MONDO:0017988	NFATC3, SP1, CREB1, FHL2
7157	15917304	MONDO_0014053, MONDO_0016735	EGR1, SP1
7157	15917726	MONDO:0005301, MONDO:0017885	CREB1, CTF/NFI
7157	15923428	MONDO:0007810, MONDO:0002020, MONDO:0007915	E2F1, MYC, STAT3
7157	15923430	MONDO_0008480, MONDO_0017910, MONDO_0009579, MONDO_0020765, MONDO_0019652, MONDO_0008315	SP1, E2F2, STAT1, NRF-1
7157	15925988	MONDO_0015073, MONDO_0019061, MONDO_0016158, MONDO_0011009	E2F, FoxM1, NF-Y, SP1
7157	15927816	MONDO:0005267, MONDO:0017884, MONDO:0017885, MONDO:0017886	EGR1, SP1, SP3.
7157	15931224	MONDO:0004897, MONDO:0005436, MONDO:0007053, MONDO:0017883, MONDO:0009908	ELK-1, EGR1, GATA-1
7157	15933712	MONDO_0004976,MONDO_0004979,MONDO_0004982,MONDO_0004983,MONDO_0005045,MONDO_0005204,MONDO_0005433	EGR1, SP1, SP3.
7157	15933740	MONDO:0010219, MONDO:0007915, MONDO:0010093	ELK1, EGR1, RUNX1
7157	15937335	MONDO:0005107, MONDO:0002903, MONDO:0000103	NFYA, STAT1, STAT2, STAT3, STAT5A, STAT5B
7157	15940268	MONDO_0019756, MONDO_0009148, MONDO_0019050, MONDO_0016635	SP1, SP3, SP4, EGR1, NRF2
7157	15941720	MONDO:0005301, MONDO:0015090, MONDO:0004973, MONDO:0005303, MONDO:0004974, MONDO:0000813	SP1, E2F1, YY1
7157	15942083	MONDO:0001633, MONDO:0004976, MONDO:0017887, MONDO:0020996, MONDO:0021001, MONDO:0021017, MONDO:0021049, MONDO:0021053, MONDO:0021054, MONDO:0021063	E2F4, E2F1
7157	15942101	MONDO_0002403, MONDO_0009520, MONDO_0014057, MONDO_0004975, MONDO_0004992	SREBF1, SREBF2
7157	15943041	MONDO:0007033, MONDO:0000506	SP1, SP3, SP4
7157	15943410	MONDO_0007020, MONDO_0009562, MONDO_0010782, MONDO_0007324	E2F4, SP1
7157	15945132	MONDO:0007034, MONDO:0000723, MONDO:0000519	SP1, HNF4A, YY1, NFYC
7157	15950766	MONDO:0015291, MONDO:0007256, MONDO:0000993	ATF1, ATF2, NFYA, SP1, SP3
7157	15950904	MONDO:0005041, MONDO:0005298, MONDO:0010437, MONDO:0000523, MONDO:0010118, MONDO:0007455, MONDO:0007533, MONDO:0007456, MONDO:0015807, MONDO:0010346, MONDO:0011971, MONDO:0011312, MONDO:0011187, MONDO:0008168, MONDO:0010193	E2F1, E2F2, E2F3, E2F4, E2F5, E2F6, E2F7, SP1, SP3
7157	15950944	MONDO:0005148, MONDO:0007903	SP1, PAX6
7157	15958551	MONDO_0001260, MONDO_0009824, MONDO_0011550, MONDO_0005090, MONDO_0007256, MONDO_0015608	SP1, STAT1, STAT3, FOXO1, FOXC1, FOXM1, FOXO4
7157	15958617	MONDO:0005301, MONDO:0006405, MONDO:0004547, MONDO:0003954, MONDO:0005321	EVI1, c-JUN, SP1, USF.
7157	15960923	MONDO:0010181, MONDO:0003064, MONDO:0006143	STAT1, IRF1, NFkappaB, AP-1
7157	15960975	MONDO:0007034, MONDO:0006906, MONDO:0005381	AP-1, NF-kappaB
7157	15961390	MONDO:0017889, MONDO:0016717, MONDO:0016721, MONDO:0017888	E2F1, EGR1, SMAD3, Sp1
7157	15963787	MONDO_0007379, MONDO_0017066	GATA1, GATA2, GATA3, GATA4
7157	15964625	MONDO_0016089, MONDO_0001970, MONDO_0005027	SP1, EP300, MEF2A, PCAF
7157	15964795	MONDO:0005267, MONDO:0005233, MONDO:0005249	YY1,USF1,USF2,SP1,CREB1,PAX5,NFIC,CTCF,MYC,MAX,MAZ,ETV4,YBX1.
7157	15965232	MONDO_0002406, MONDO_0032440, MONDO_0017557, MONDO_0020993, MONDO_0010669, MONDO_0007035	SP1, GATA-1, AP-2, HNF-3, SREBP-1.
7157	15966238	MONDO:0000851, MONDO:0001171, MONDO:0003631, MONDO:0005435	FOXA1, SPDEF, ERG
7157	15967108	MONDO:0009160, MONDO:0009991, MONDO:0019062, MONDO:0016575, MONDO:0009942, MONDO:0005306, MONDO:0007256	SP1, VDR, HIF1A
7157	15969767	MONDO_0005048, MONDO_0003126	NFKB1, RELA
7157	15977174	MONDO_0005036, MONDO_0011503, MONDO_0014982, MONDO_0017695, MONDO_0008936, MONDO_0006579, MONDO_0013044, MONDO_0008332	MEF2A, MEF2D
7157	15979781	MONDO:0005267, MONDO:0010325, MONDO:0016235	YY1,TBP,TFII-I,TFIIH,TFIIB,TAFII68,TAFII170,TAFII250,TAFII55,TAFII30,TAFII25,TAFII110,STAF65,STAF50,STAF40,STAF38,STAF36,STAF35,STAF33,STAF31,SURF1,SRF,SREBPs,SRBC,SOX17,SMHC,SMAR,SLA,SKP,SIRT1,SET,SEL1,SEC4,SEB,SEC1,SC35,SAPT-2,SAFB,SAFE,SAGA,STN,STH,STH2,STH1,STH-ParA,STH-ParB,STH-ParS,STH-ParJ,STH-MukF,STH-MukE,STH-MukD,STH-MinC,STH-MinD,STH-Mgl,STH-MbrF,STH-MbaD,STH-MbaC,STF,SSR,SSB,Sp1,Sos,Sp110,Southwestern,Sodoraver,So1,So,Snoo,Snei,Smo,Smad,Slb,SK-N,sINVIFnRNAä-ProtÖ21120P,SHF,SE1,SE-1,SdhC,Sch10,Scap,RREs,RPO41,RNP,RIM,Prom,PriA,PolII,Polα,Pol,PinX1,Pap1,PAF,PAF1,PAC3,OtoA,Omac,OF,OCIAD,OCR,Np62,Nor1,NAP1,NSCLCL1,NFµB,myc,MT2A,MT1A,MT1-MMPs,mir-34b,mir,mhp-l,mhcl,methP,MAT,KLF5,KLF1,KLF17,KLF15,KLF10,KLF,KKX,KJN,KH = Qiagen,IRF-1,HRS,GPx7,GBF,Gch1,F9,ERF,EP300,EM,Catin,CDK5,CD62P,CD,E2,CCND1,CBF=AML,CBP2,ASPC,ARCH,ANK,LexA,Kb,LMTK,LTBP,LK,LIM,KTF1,KLF4,KLF3,KLF,TTF1,TBP=TFIID,TBP-PP2C,PDX1,PPARD,PDIA3,Nurr1,NOR1,NF-IL6,NF=ATF,Mkrn,MLL,MEF,NFI,KLF12,KLF16,KLF14,KLF,KENT,HDs,Hensin,GTF2H3,GTF2A1,GRIP,GDP,GDP-GT,G2,ER,EMBP,ECM,C/EBP,VDR,ELS,Dr1,Dmd,DLX5,CP,CAF,C3,AYP,AA,9G8,6-CRZ,``4, XBP1,X,NF-κB,Hes6,HNF4,TFIIH,Topo,SAF-1,SAF,PTSS,PSF,Phactr1,PBX1,PCF11,PA400,PA302,P;P,BT,Par,OS,OLI,oH,NEC,MYST,MLL,MLF1,MLL5,MLL4,MLL,MLL,ZPR1,ZDF,ZC,NFIL6,NF-AT,NF-ñB,RTEF,RPAP3,RNF,RFLP,RIEN,RFX,REBP,Rch,RBP-J,RBP,RA,RU,REST,REIA,RBP,RCF,PLK1,PGE2,PE,PAR,rGENE,rr,PRS3,PPP,PN,BTF2,PN,MDB,MAML2,Lmbr1,JNKK1,INT1,HAP1,GRR,GR,GOY,GEST,CPCoIs,CRS,CLEO,CIZ,CHD,AP,ADMA,77CDR0,||

7157	15981097	MONDO:0006142, MONDO:0015249, MONDO:0007256	SP1, PPARG, STAT3, HNF4A, NR2F2, ERR2, RXRA, ARNT, AHR, HIF1A, NFATC2, NFKB1, RELA, JUN, FOS, CREB1, CEBPA
7157	15981211	MONDO:0007915, MONDO:0007256, MONDO:0007965, MONDO:0004281, MONDO:0014050, MONDO:0005432, MONDO:0017882, MONDO:0005277, MONDO:0017881	ELK1, Fli-1, SP1, v-Jun
7157	15987456	MONDO:0005301, MONDO:0007915, MONDO:0000970, MONDO:0018613, MONDO:0008916, MONDO:0009722	JUN, EGR1, SP1, SP3
7157	15989956	MONDO_0004947, MONDO_0005396, MONDO_0008808, MONDO_0007256, MONDO_0009061, MONDO_0018874	SP1, MYC, P53
7157	15989967	MONDO:0000001, MONDO:0007352, MONDO:0005090, MONDO:0010247, MONDO:0008468, MONDO:0008625	C/EBP, NFkB, AP1
7157	15991278	MONDO:0003847, MONDO:0011124, MONDO:0012627, MONDO:0017426, MONDO:0017977	E2F1, SIN3A, TFDP1
7157	15993272	MONDO_0000784, MONDO_0015604, MONDO_0007748, MONDO_0011461	There are no transcription factors directly associated with the gene ID 7157 in the paper with pubmed ID 15993272.
7157	15993843	MONDO:0007033, MONDO:0007032, MONDO:0007031, MONDO:0007030, MONDO:0002553, MONDO:0007039, MONDO:0007035, MONDO:0007034, MONDO:0007036	E2F1, E2F4, E2F5, E2F6, E2F7
7157	15996546	MONDO_0009891, MONDO_0003834, MONDO_0006101, MONDO_0004891	E2F1, E2F4, E2F5, SP1
7157	15998523	MONDO:0004774, MONDO:0004136, MONDO:0006826, MONDO:0012101, MONDO:0005913	E2F1, E2F4, E2F6, MYC, RXRA
7157	15998635	MONDO_0007256, MONDO_0005276, MONDO_0004191	CTNNB1, TCF4, MYC, MAX, SP1
7157	16003391	MONDO_0003873, MONDO_0007248, MONDO_0015290	ELK1, GATA1, GATA2, NRF1, SP1, SP3
7157	16004824	MONDO_0010698, MONDO_0019083, MONDO_0019084	YY1, SP1, AP1, NF1, GATA1, E2F1, NF-KB, STAT3, EGR1
7157	16005638	MONDO_0007254, MONDO_0005263, MONDO_0004976	SP1, GATA6, NFY, STAT6
7157	16007146	MONDO:0019062, MONDO:0007038, MONDO:0005334, MONDO:0044587, MONDO:0045126, MONDO:0019062, MONDO:0005031	SP1, SMAD4, SMAD3, GATA-4, GATA-6, MYC
7157	16007153	MONDO_0010879, MONDO_0018347, MONDO_0008170, MONDO_0004631	STAT3, EGR1, FOS, JUN, POU2F1, SRF, YY1
7157	16007163	MONDO_0011320, MONDO_0011154, MONDO_0013726	NFKB1, NFE2L2, TP53
7157	16007417	MONDO:0007032, MONDO:0005821, MONDO:0005150	SP1, CREB1, ETS1, E2F1, MYC.
7157	16009130	MONDO:0008361, MONDO:0019391, MONDO:0019400	EGR1, SP1, USF1
7157	16009172	MONDO:0005523, MONDO:0005301, MONDO:0005396, MONDO:0017880	E2F1,TAL1,TAL2,ZNF423
7157	16012716	MONDO_0000701, MONDO_0009217, MONDO_0005261, MONDO_0010175, MONDO_0014024, MONDO_0005128, MONDO_0005996, MONDO_0006859, MONDO_0006682, MONDO_0010150	SP1, SRBP1, NRF1, NF1, EGR1, PAX6, PAX3, BETA2, HOXB7, MIZF
7157	16014569	MONDO:0019391, MONDO:0019040	EGR1, GABPA, SP1, USF1
7157	16023600	MONDO:0002908, MONDO:0003763, MONDO:0005301, MONDO:0011803, MONDO:0017888, MONDO:0018226, MONDO:0018732, MONDO:0018974	ETS1, ELF1
7157	16024113	MONDO_0007533, MONDO_0002493, MONDO_0005266, MONDO_0007455	SP1, USF2
7157	16024788	MONDO_0018965,MONDO_0007813,MONDO_0007504,MONDO_0001076,MONDO_0009081	NRF-1, NRF-2, NRF-3, SP-1
7157	16024799	MONDO:0004976, MONDO:0005457, MONDO:0004977	GATA2, STAT3
7157	16030116	MONDO:0005301, MONDO:0005036, MONDO:0007551, MONDO:0007254, MONDO:0004979, MONDO:0004971	STAT1, Nuclear respiratory factor 2
7157	16033823	MONDO_0011448, MONDO_0004979	SP1, E2F1, NRF-1, NRF-2, YY1.
7157	16033918	MONDO:0005090, MONDO:0009724, MONDO:0007565, MONDO:0000854, MONDO:0017880, MONDO:0009061	E2F1, NFY, Sp1
7157	16037820	MONDO_0003951, MONDO_0019081, MONDO_0004056, MONDO_0006339, MONDO_0004974, MONDO_0018161	GATA4, NKX2-5, MEF2C, TBX5
7157	16038035	MONDO:0005301, MONDO:0005305, MONDO:0005651, MONDO:0005653, MONDO:0005316	SP1, STAT1, STAT3, TAL1, PAX5
7157	16039051	MONDO:0005301, MONDO:0017885, MONDO:0007922, MONDO:0008383, MONDO:0005061	SP1, YY1
7157	16043423	MONDO:0002611, MONDO:0007937, MONDO:0019063	MYCN, MAX, SP1
7157	16045761	MONDO_0010175, MONDO_0005404, MONDO_0010592, MONDO_0007298	SP1, YY1, NRF1, PAX5, MEIS1
7157	16046401	MONDO_0005271, MONDO_0004979, MONDO_0013274, MONDO_0013275	SP1, YY1
7157	16051302	MONDO:0011880, MONDO:0008796, MONDO:0010075, MONDO:0010939, MONDO:0009561, MONDO:0011191, MONDO:0010912, MONDO:0014808	E2F1, E2F2, E2F3, SP1, YY1, NRF-1
