# gene	views	view_delta	view_rank	view_rank_delta
H4C4	0	0	10329	0
H4C2	0	0	10330	0
KLHL18	0	0	10331	0
EIF3J	0	0	10332	0
ADAP1	0	0	10333	0
OR1G1	0	0	10334	0
H2BC7	0	0	10335	0
H3C10	0	0	10336	0
ATP6V1F	0	0	10337	0
PLPP2	0	0	10338	0
FAM193A	0	0	10339	0
TIMM44	0	0	10340	0
PNRC1	0	0	10341	0
RDH16	0	0	10342	0
TADA3	0	0	10343	0
PPIH	0	0	10344	0
SEZ6L	0	0	10345	0
PLPP1	0	0	10346	0
C11orf58	0	0	10347	0
TRIP4	0	0	10348	0
SF3A3	0	0	10349	0
TMED2	0	0	10350	0
RGS20	0	0	10351	0
RALBP1	0	0	10352	0
PPP4R1	0	0	10353	0
SERINC3	0	0	10354	0
KHSRP	0	0	10355	0
FGFBP1	0	0	10356	0
GNPDA1	0	0	10357	0
GTF3C5	0	0	10358	0
TRIP11	0	0	10359	0
TRIP10	0	0	10360	0
STK16	0	0	10361	0
N6AMT1	0	0	10362	0
PPEF1	0	0	10363	0
SEC23B	0	0	10364	0
DMXL2	0	0	10365	0
MTUS2	0	0	10366	0
LRRC41	0	0	10367	0
FBXW10	0	0	10368	0
RECK	0	0	10369	0
NUP160	0	0	10370	0
PIP5K1A	0	0	10371	0
PLA2G10	0	0	10372	0
UTF1	0	0	10373	0
PPM1G	0	0	10374	0
COMMD9	0	0	10375	0
KRT36	0	0	10376	0
UNC13B	0	0	10377	0
MRPL22	0	0	10378	0
KRT38	0	0	10379	0
PPEF2	0	0	10380	0
SLC9A6	0	0	10381	0
VTI1B	0	0	10382	0
UBE2E3	0	0	10383	0
TTC28	0	0	10384	0
SEMA6C	0	0	10385	0
SLC25A17	0	0	10386	0
MAN2B2	0	0	10387	0
SZT2	0	0	10388	0
SEMA3C	0	0	10389	0
SEMA4B	0	0	10390	0
MRPL15	0	0	10391	0
UBR2	0	0	10392	0
ESYT1	0	0	10393	0
STK25	0	0	10394	0
KIAA0930	0	0	10395	0
EIF3M	0	0	10396	0
IP6K1	0	0	10397	0
IST1	0	0	10398	0
RIMS3	0	0	10399	0
SGCG	0	0	10400	0
UGT8	0	0	10401	0
SLC4A3	0	0	10402	0
PHYHIP	0	0	10403	0
DHX38	0	0	10404	0
SH3BGR	0	0	10405	0
UGT2B15	0	0	10406	0
JAKMIP2	0	0	10407	0
UQCRH	0	0	10408	0
UPK3A	0	0	10409	0
SLC35A2	0	0	10410	0
SIPA1	0	0	10411	0
FBXW4	0	0	10412	0
SH3GL1	0	0	10413	0
SH3BGRL	0	0	10414	0
UGT2B4	0	0	10415	0
RNF40	0	0	10416	0
MED14	0	0	10417	0
COPB2	0	0	10418	0
MTREX	0	0	10419	0
POLR2L	0	0	10420	0
POLR2I	0	0	10421	0
SRRM2	0	0	10422	0
GPR37L1	0	0	10423	0
TCERG1	0	0	10424	0
ARHGAP25	0	0	10425	0
POLR2K	0	0	10426	0
SLC16A8	0	0	10427	0
LRRC8B	0	0	10428	0
POU3F3	0	0	10429	0
CAMTA1	0	0	10430	0
MAGED2	0	0	10431	0
ARHGAP45	0	0	10432	0
WDR1	0	0	10433	0
HS3ST2	0	0	10434	0
DLEC1	0	0	10435	0
HS3ST3B1	0	0	10436	0
POLR2H	0	0	10437	0
ANP32C	0	0	10438	0
SCAMP1	0	0	10439	0
WIPF1	0	0	10440	0
PITRM1	0	0	10441	0
TAF6L	0	0	10442	0
SEC24B	0	0	10443	0
EEF1E1	0	0	10444	0
LYPLA1	0	0	10445	0
ARIH2	0	0	10446	0
WEE1	0	0	10447	0
PDLIM5	0	0	10448	0
RPH3AL	0	0	10449	0
ADAMTS3	0	0	10450	0
CDC42EP2	0	0	10451	0
UBAP2L	0	0	10452	0
TIMM17A	0	0	10453	0
TECR	0	0	10454	0
PRMT3	0	0	10455	0
TBPL1	0	0	10456	0
PPM1B	0	0	10457	0
P3H4	0	0	10458	0
PPM1A	0	0	10459	0
TESK2	0	0	10460	0
CFDP1	0	0	10461	0
PSME3	0	0	10462	0
MYL12A	0	0	10463	0
MAGED1	0	0	10464	0
NOP56	0	0	10465	0
MPDU1	0	0	10466	0
CORO2A	0	0	10467	0
DHRS2	0	0	10468	0
NPEPPS	0	0	10469	0
GAS2L1	0	0	10470	0
LOC105376839	0	0	10471	0
DDX46	0	0	10472	0
TRIM16	0	0	10473	0
SLC4A7	0	0	10474	0
SMG7	0	0	10475	0
MPHOSPH6	0	0	10476	0
OSBPL2	0	0	10477	0
IVNS1ABP	0	0	10478	0
RRAGA	0	0	10479	0
FNBP4	0	0	10480	0
ARHGEF12	0	0	10481	0
DOC2A	0	0	10482	0
OLA1	0	0	10483	0
PPP1R2	0	0	10484	0
PPP1R3A	0	0	10485	0
TAGLN3	0	0	10486	0
LGALS13	0	0	10487	0
FARS2	0	0	10488	0
BRD7	0	0	10489	0
ZNF629	0	0	10490	0
TMOD4	0	0	10491	0
PACSIN3	0	0	10492	0
XPNPEP1	0	0	10493	0
WNT8B	0	0	10494	0
PPP2R1B	0	0	10495	0
YKT6	0	0	10496	0
USP25	0	0	10497	0
SPINT2	0	0	10498	0
PPP2R5A	0	0	10499	0
PPP1R7	0	0	10500	0
PPP1R13B	0	0	10501	0
PPP3CB	0	0	10502	0
UQCR10	0	0	10503	0
SLC7A8	0	0	10504	0
SRRM1	0	0	10505	0
NUP58	0	0	10506	0
CUL7	0	0	10507	0
PJA2	0	0	10508	0
AP4E1	0	0	10509	0
AP3S2	0	0	10510	0
SFI1	0	0	10511	0
SLC14A1	0	0	10512	0
MRPL19	0	0	10513	0
SF3B3	0	0	10514	0
TPSD1	0	0	10515	0
SLC7A4	0	0	10516	0
RCAN2	0	0	10517	0
RABEPK	0	0	10518	0
SLCO2A1	0	0	10519	0
TDRD7	0	0	10520	0
KIAA0753	0	0	10521	0
LRRC23	0	0	10522	0
NBR2	0	0	10523	0
KCNMB2	0	0	10524	0
SLC6A12	0	0	10525	0
TOMM70	0	0	10526	0
PKIB	0	0	10527	0
NUP50	0	0	10528	0
ABHD2	0	0	10529	0
ZNF224	0	0	10530	0
PISD	0	0	10531	0
GTF2A1L	0	0	10532	0
FLRT1	0	0	10533	0
CNMD	0	0	10534	0
RBBP9	0	0	10535	0
GABARAPL1	0	0	10536	0
TOPBP1	0	0	10537	0
MID2	0	0	10538	0
PKIA	0	0	10539	0
ADRM1	0	0	10540	0
TAF4	0	0	10541	0
FKBP8	0	0	10542	0
OSBP2	0	0	10543	0
ZNF225	0	0	10544	0
TOB2	0	0	10545	0
NUDT21	0	0	10546	0
TAF12	0	0	10547	0
TAF6	0	0	10548	0
ZNF266	0	0	10549	0
PITPNB	0	0	10550	0
PRKAG1	0	0	10551	0
CAPN9	0	0	10552	0
FLRT3	0	0	10553	0
ABCF2	0	0	10554	0
B4GALT4	0	0	10555	0
MALL	0	0	10556	0
CTNNAL1	0	0	10557	0
ADAM19	0	0	10558	0
ATP9A	0	0	10559	0
AP4S1	0	0	10560	0
ALDH5A1	0	0	10561	0
OR7C1	0	0	10562	0
ST8SIA4	0	0	10563	0
GPANK1	0	0	10564	0
OR1L1	0	0	10565	0
GCA	0	0	10566	0
OR2H1	0	0	10567	0
SLC39A7	0	0	10568	0
SNX4	0	0	10569	0
SERPINB7	0	0	10570	0
SEMA3B	0	0	10571	0
SH3YL1	0	0	10572	0
B4GALT3	0	0	10573	0
LSM6	0	0	10574	0
PWP1	0	0	10575	0
WDR45	0	0	10576	0
B3GALT4	0	0	10577	0
SNX3	0	0	10578	0
PKIG	0	0	10579	0
RWDD2B	0	0	10580	0
URI1	0	0	10581	0
SCAMP3	0	0	10582	0
KCNK7	0	0	10583	0
NOL4	0	0	10584	0
CERT1	0	0	10585	0
OR2H2	0	0	10586	0
COPS6	0	0	10587	0
ERP29	0	0	10588	0
USO1	0	0	10589	0
MED6	0	0	10590	0
RAB9A	0	0	10591	0
HSD17B6	0	0	10592	0
MAPRE2	0	0	10593	0
PPT2	0	0	10594	0
SLC12A6	0	0	10595	0
TXNL1	0	0	10596	0
CADPS	0	0	10597	0
CCNI	0	0	10598	0
RAB33A	0	0	10599	0
ASMTL	0	0	10600	0
SLC38A3	0	0	10601	0
PSMG1	0	0	10602	0
PTCH2	0	0	10603	0
THOC1	0	0	10604	0
KIF3B	0	0	10605	0
PLPP3	0	0	10606	0
EBNA1BP2	0	0	10607	0
KCNK5	0	0	10608	0
DCHS1	0	0	10609	0
NDST3	0	0	10610	0
H2BC13	0	0	10611	0
SLC9A3R2	0	0	10612	0
H2AC20	0	0	10613	0
LAMTOR3	0	0	10614	0
H2BC8	0	0	10615	0
TAOK2	0	0	10616	0
THRAP3	0	0	10617	0
UQCR11	0	0	10618	0
H2AC14	0	0	10619	0
H2AC4	0	0	10620	0
GEMIN2	0	0	10621	0
TDRKH	0	0	10622	0
SULT1A2	0	0	10623	0
IFT27	0	0	10624	0
NOC2L	0	0	10625	0
TMSB15A	0	0	10626	0
MAP3K12	0	0	10627	0
ZNF112	0	0	10628	0
SLC27A4	0	0	10629	0
ZNF230	0	0	10630	0
EPC2	0	0	10631	0
MOGS	0	0	10632	0
RNF103	0	0	10633	0
DAP3	0	0	10634	0
TMED1	0	0	10635	0
NAT9	0	0	10636	0
TCTN3	0	0	10637	0
WBP1	0	0	10638	0
KDELR3	0	0	10639	0
SUPT3H	0	0	10640	0
STX3	0	0	10641	0
EVI5	0	0	10642	0
AURKC	0	0	10643	0
SYT5	0	0	10644	0
STX5	0	0	10645	0
ZDHHC17	0	0	10646	0
HSPA13	0	0	10647	0
SYT4	0	0	10648	0
STC1	0	0	10649	0
H2AC17	0	0	10650	0
SLC30A4	0	0	10651	0
HIRIP3	0	0	10652	0
H2AC16	0	0	10653	0
ARFIP2	0	0	10654	0
NABP1	0	0	10655	0
SENP3	0	0	10656	0
CDKL1	0	0	10657	0
MARCHF7	0	0	10658	0
C12orf43	0	0	10659	0
OR2F1	0	0	10660	0
HSPBP1	0	0	10661	0
B3GAT3	0	0	10662	0
PITPNC1	0	0	10663	0
OR1C1	0	0	10664	0
DCLRE1B	0	0	10665	0
OR1F2P	0	0	10666	0
GMEB2	0	0	10667	0
DGCR5	0	0	10668	0
PAPOLG	0	0	10669	0
SGK3	0	0	10670	0
PCDHB5	0	0	10671	0
SSBP2	0	0	10672	0
OR1J4	0	0	10673	0
PLA2G15	0	0	10674	0
NUDT4	0	0	10675	0
METTL4	0	0	10676	0
FBXW4P1	0	0	10677	0
POLA2	0	0	10678	0
PCDH20	0	0	10679	0
CYP3A43	0	0	10680	0
SAP30	0	0	10681	0
KPNA6	0	0	10682	0
ZNF3	0	0	10683	0
PRKAB1	0	0	10684	0
SIK3	0	0	10685	0
ZNF7	0	0	10686	0
PRH1	0	0	10687	0
PRB4	0	0	10688	0
PSMC3IP	0	0	10689	0
ZBTB14	0	0	10690	0
PRH2	0	0	10691	0
GNL2	0	0	10692	0
FRAT2	0	0	10693	0
WNT9B	0	0	10694	0
PYCR2	0	0	10695	0
GMEB1	0	0	10696	0
SAC3D1	0	0	10697	0
TRA2A	0	0	10698	0
CCT8	0	0	10699	0
SNX15	0	0	10700	0
WNT11	0	0	10701	0
PRB3	0	0	10702	0
PPP3R2	0	0	10703	0
B3GNT2	0	0	10704	0
WNT9A	0	0	10705	0
ZNF8	0	0	10706	0
CPSF1	0	0	10707	0
GTPBP4	0	0	10708	0
ADAM20	0	0	10709	0
TCP11	0	0	10710	0
TSFM	0	0	10711	0
MTMR1	0	0	10712	0
OR4E2	0	0	10713	0
OR2J2	0	0	10714	0
OR1J2	0	0	10715	0
OR1L3	0	0	10716	0
SNAPIN	0	0	10717	0
ERLIN2	0	0	10718	0
OR2W1	0	0	10719	0
DNPEP	0	0	10720	0
OR4D1	0	0	10721	0
ZNF346	0	0	10722	0
WBP2	0	0	10723	0
NUDT6	0	0	10724	0
STAM	0	0	10725	0
NUFIP1	0	0	10726	0
NAPA	0	0	10727	0
TUSC3	0	0	10728	0
CDC42EP4	0	0	10729	0
CHST5	0	0	10730	0
NUP214	0	0	10731	0
RNGTT	0	0	10732	0
DNAL4	0	0	10733	0
SNORD48	0	0	10734	0
OR4F3	0	0	10735	0
FBXO6	0	0	10736	0
KANSL2	0	0	10737	0
MRPS24	0	0	10738	0
OR2L2	0	0	10739	0
MRPL40	0	0	10740	0
ADPRS	0	0	10741	0
MRPL41	0	0	10742	0
RASAL3	0	0	10743	0
BAZ1A	0	0	10744	0
KLHL3	0	0	10745	0
SEC23IP	0	0	10746	0
PTTG3P	0	0	10747	0
DUSP23	0	0	10748	0
LIME1	0	0	10749	0
RHBDL2	0	0	10750	0
MRPL20	0	0	10751	0
LZTS1	0	0	10752	0
OR2M4	0	0	10753	0
SEMA4C	0	0	10754	0
ADAMTS7	0	0	10755	0
KLK8	0	0	10756	0
ADAMTS6	0	0	10757	0
INSL6	0	0	10758	0
CYP2W1	0	0	10759	0
LINC00483	0	0	10760	0
SUPT16H	0	0	10761	0
MRPL11	0	0	10762	0
MRPL32	0	0	10763	0
CEP250	0	0	10764	0
PKP3	0	0	10765	0
FAM107A	0	0	10766	0
CABYR	0	0	10767	0
PTENP1	0	0	10768	0
IL1RAPL2	0	0	10769	0
UBE2R2	0	0	10770	0
PLEKHB2	0	0	10771	0
TTC19	0	0	10772	0
CHTF8	0	0	10773	0
REEP1	0	0	10774	0
YTHDF1	0	0	10775	0
FBXW8	0	0	10776	0
FBXO4	0	0	10777	0
OXR1	0	0	10778	0
CCDC40	0	0	10779	0
MRPS6	0	0	10780	0
ST8	0	0	10781	0
SSX5	0	0	10782	0
SRPK2	0	0	10783	0
FAM13A	0	0	10784	0
ITPRID2	0	0	10785	0
SRP9	0	0	10786	0
ST2	0	0	10787	0
TSSK2	0	0	10788	0
ARFRP1	0	0	10789	0
PEX11A	0	0	10790	0
ZNF574	0	0	10791	0
VSIG2	0	0	10792	0
PEX11B	0	0	10793	0
ELP5	0	0	10794	0
SUGP2	0	0	10795	0
CARHSP1	0	0	10796	0
ENGASE	0	0	10797	0
RO60	0	0	10798	0
MBNL2	0	0	10799	0
SRPRA	0	0	10800	0
HEBP2	0	0	10801	0
TBC1D15	0	0	10802	0
SS18	0	0	10803	0
FPGT	0	0	10804	0
EFCAB6	0	0	10805	0
PARP12	0	0	10806	0
EPS8L2	0	0	10807	0
CCNDBP1	0	0	10808	0
RGS11	0	0	10809	0
TAF5	0	0	10810	0
RAB3GAP2	0	0	10811	0
PTPN21	0	0	10812	0
KRR1	0	0	10813	0
TAF13	0	0	10814	0
MED16	0	0	10815	0
PRPF40B	0	0	10816	0
C22orf31	0	0	10817	0
TAF11	0	0	10818	0
PARP3	0	0	10819	0
AP1M2	0	0	10820	0
TAF4B	0	0	10821	0
PRPF6	0	0	10822	0
FAF1	0	0	10823	0
CBY1	0	0	10824	0
TCEA2	0	0	10825	0
TARBP1	0	0	10826	0
TFIP11	0	0	10827	0
FJX1	0	0	10828	0
ADAMTS8	0	0	10829	0
VPS72	0	0	10830	0
SHC2	0	0	10831	0
NAA80	0	0	10832	0
TCF15	0	0	10833	0
NCKAP1	0	0	10834	0
SUN2	0	0	10835	0
TROAP	0	0	10836	0
ZDHHC4	0	0	10837	0
NTAQ1	0	0	10838	0
LRRC8D	0	0	10839	0
RBM23	0	0	10840	0
VAMP7	0	0	10841	0
UCKL1	0	0	10842	0
SURF4	0	0	10843	0
CT55	0	0	10844	0
RADX	0	0	10845	0
ELP3	0	0	10846	0
TIPIN	0	0	10847	0
C1orf109	0	0	10848	0
ANKZF1	0	0	10849	0
TMEM70	0	0	10850	0
THG1L	0	0	10851	0
MED22	0	0	10852	0
SULT2A1	0	0	10853	0
AKIRIN2	0	0	10854	0
TRIM68	0	0	10855	0
HEATR1	0	0	10856	0
IFT57	0	0	10857	0
SUPT4H1	0	0	10858	0
KMT5B	0	0	10859	0
SECISBP2	0	0	10860	0
MRPS2	0	0	10861	0
ZNF706	0	0	10862	0
FBXL2	0	0	10863	0
FASTKD3	0	0	10864	0
RPL26L1	0	0	10865	0
VARS2	0	0	10866	0
ALG8	0	0	10867	0
ATXN10	0	0	10868	0
ASPSCR1	0	0	10869	0
COPS4	0	0	10870	0
ASB3	0	0	10871	0
COQ4	0	0	10872	0
RDH11	0	0	10873	0
GOLGA7	0	0	10874	0
TSEN34	0	0	10875	0
UTP11	0	0	10876	0
MTO1	0	0	10877	0
ARIH1	0	0	10878	0
TAFA5	0	0	10879	0
SLCO2B1	0	0	10880	0
VPS45	0	0	10881	0
TPSG1	0	0	10882	0
IFT46	0	0	10883	0
UBE2Z	0	0	10884	0
USP20	0	0	10885	0
STARD7	0	0	10886	0
POLR1G	0	0	10887	0
ZNF649	0	0	10888	0
WNK2	0	0	10889	0
UTP14A	0	0	10890	0
NDUFA4L2	0	0	10891	0
TCIM	0	0	10892	0
MAP3K7CL	0	0	10893	0
ZNF275	0	0	10894	0
C1QL1	0	0	10895	0
CPLANE1	0	0	10896	0
UBQLN4	0	0	10897	0
STARD10	0	0	10898	0
ZNF770	0	0	10899	0
SRCAP	0	0	10900	0
CPLX1	0	0	10901	0
MTARC2	0	0	10902	0
RUVBL2	0	0	10903	0
MTHFD2	0	0	10904	0
TUBGCP2	0	0	10905	0
FAM114A2	0	0	10906	0
SPPL2B	0	0	10907	0
OR5I1	0	0	10908	0
PPP2R3C	0	0	10909	0
MRPS30	0	0	10910	0
ZSCAN18	0	0	10911	0
SMCO4	0	0	10912	0
MCUB	0	0	10913	0
RPP40	0	0	10914	0
ADAM28	0	0	10915	0
DPYSL5	0	0	10916	0
CYP46A1	0	0	10917	0
FRS3	0	0	10918	0
NBEAL1	0	0	10919	0
EXOSC5	0	0	10920	0
SEC24A	0	0	10921	0
ZNF268	0	0	10922	0
PNO1	0	0	10923	0
LRFN4	0	0	10924	0
PPP1R13L	0	0	10925	0
PMEPA1	0	0	10926	0
CAPRIN2	0	0	10927	0
WRNIP1	0	0	10928	0
NOL6	0	0	10929	0
ANKS1B	0	0	10930	0
PAK1IP1	0	0	10931	0
WDR47	0	0	10932	0
MRNIP	0	0	10933	0
TRAPPC6A	0	0	10934	0
MOB4	0	0	10935	0
RPL36	0	0	10936	0
ABLIM3	0	0	10937	0
BBLN	0	0	10938	0
SBNO2	0	0	10939	0
PARM1	0	0	10940	0
SPEF1	0	0	10941	0
RPH3A	0	0	10942	0
NEPRO	0	0	10943	0
BRMS1	0	0	10944	0
COG4	0	0	10945	0
ZNF365	0	0	10946	0
YIPF3	0	0	10947	0
TMUB2	0	0	10948	0
TAF1D	0	0	10949	0
ZNF426	0	0	10950	0
RASL11B	0	0	10951	0
DAZ3	0	0	10952	0
TIMMDC1	0	0	10953	0
DAZ2	0	0	10954	0
BRD8	0	0	10955	0
DDX50	0	0	10956	0
TXNL4A	0	0	10957	0
MRPS22	0	0	10958	0
PCBP4	0	0	10959	0
LHX9	0	0	10960	0
SUGT1	0	0	10961	0
UTP3	0	0	10962	0
YIF1A	0	0	10963	0
MFF	0	0	10964	0
RAB10	0	0	10965	0
ZNF655	0	0	10966	0
OTUD7B	0	0	10967	0
CYP39A1	0	0	10968	0
DHRS4	0	0	10969	0
SLC12A9	0	0	10970	0
PLSCR2	0	0	10971	0
SLC2A11	0	0	10972	0
TMEM106C	0	0	10973	0
OTUB2	0	0	10974	0
REEP2	0	0	10975	0
JTB	0	0	10976	0
ANTKMT	0	0	10977	0
TRAK2	0	0	10978	0
TRAFD1	0	0	10979	0
MORC1	0	0	10980	0
MINK1	0	0	10981	0
DDX27	0	0	10982	0
SNX5	0	0	10983	0
SYNJ1	0	0	10984	0
WRAP73	0	0	10985	0
YJU2	0	0	10986	0
GOLGA8A	0	0	10987	0
CYTH4	0	0	10988	0
ZNF692	0	0	10989	0
KLK14	0	0	10990	0
NALF2	0	0	10991	0
INTS8	0	0	10992	0
STK19	0	0	10993	0
KANSL3	0	0	10994	0
ZNF334	0	0	10995	0
SNRNP200	0	0	10996	0
CDC123	0	0	10997	0
SCYL2	0	0	10998	0
RABL6	0	0	10999	0
ZBTB21	0	0	11000	0
SGPL1	0	0	11001	0
EXOSC7	0	0	11002	0
FRMD4A	0	0	11003	0
CCN6	0	0	11004	0
INPP5J	0	0	11005	0
NECAP2	0	0	11006	0
AKAP4	0	0	11007	0
LMBR1L	0	0	11008	0
CLDN20	0	0	11009	0
PEX26	0	0	11010	0
CCN4	0	0	11011	0
CDC16	0	0	11012	0
HIF1AN	0	0	11013	0
LIMS2	0	0	11014	0
SYNJ2	0	0	11015	0
SDCBP2	0	0	11016	0
HEMK1	0	0	11017	0
CDC14B	0	0	11018	0
MRPL4	0	0	11019	0
ACTL6B	0	0	11020	0
DDX19B	0	0	11021	0
CGGBP1	0	0	11022	0
CPZ	0	0	11023	0
PEX3	0	0	11024	0
PACSIN2	0	0	11025	0
UTP18	0	0	11026	0
ZMYND10	0	0	11027	0
KLHL2	0	0	11028	0
PRR4	0	0	11029	0
ATP6V1D	0	0	11030	0
PXMP4	0	0	11031	0
NXPH3	0	0	11032	0
SNF8	0	0	11033	0
CRYL1	0	0	11034	0
SCYL3	0	0	11035	0
KLF12	0	0	11036	0
POMP	0	0	11037	0
NIP7	0	0	11038	0
CDK10	0	0	11039	0
SYNRG	0	0	11040	0
THAP4	0	0	11041	0
MRPS17	0	0	11042	0
ATXN2L	0	0	11043	0
EIF3L	0	0	11044	0
DCTN3	0	0	11045	0
TMEM158	0	0	11046	0
SCMH1	0	0	11047	0
KIN	0	0	11048	0
AKR7A3	0	0	11049	0
MYRIP	0	0	11050	0
DIP2C	0	0	11051	0
STK38L	0	0	11052	0
FBXL15	0	0	11053	0
RCHY1	0	0	11054	0
CRELD2	0	0	11055	0
IFFO1	0	0	11056	0
NSL1	0	0	11057	0
CNOT10	0	0	11058	0
RNF19A	0	0	11059	0
AHCTF1	0	0	11060	0
INTS7	0	0	11061	0
PTPN23	0	0	11062	0
LINC00312	0	0	11063	0
TIMM22	0	0	11064	0
MBOAT7	0	0	11065	0
RAB18	0	0	11066	0
GEMIN5	0	0	11067	0
TNIP2	0	0	11068	0
PKN3	0	0	11069	0
FAM98A	0	0	11070	0
HMGXB3	0	0	11071	0
ZNF473	0	0	11072	0
HABP4	0	0	11073	0
LILRP2	0	0	11074	0
LIMCH1	0	0	11075	0
POT1	0	0	11076	0
ZNF576	0	0	11077	0
ZNF343	0	0	11078	0
RCBTB1	0	0	11079	0
NRBF2	0	0	11080	0
FSCN3	0	0	11081	0
RESF1	0	0	11082	0
MSTO1	0	0	11083	0
SPANXA1	0	0	11084	0
ST6GALNAC6	0	0	11085	0
PRMT6	0	0	11086	0
SLC39A3	0	0	11087	0
NUDT11	0	0	11088	0
PRICKLE4	0	0	11089	0
PNMA8A	0	0	11090	0
KCNIP1	0	0	11091	0
APPL2	0	0	11092	0
SLC39A2	0	0	11093	0
KCNIP2	0	0	11094	0
OBP2B	0	0	11095	0
SOCS7	0	0	11096	0
LGI2	0	0	11097	0
BBS7	0	0	11098	0
MAP1S	0	0	11099	0
EHD4	0	0	11100	0
EHD2	0	0	11101	0
MRPS18A	0	0	11102	0
ARL8B	0	0	11103	0
ZNF83	0	0	11104	0
ZNF608	0	0	11105	0
TFEC	0	0	11106	0
RPS6KA4	0	0	11107	0
SERINC1	0	0	11108	0
COPE	0	0	11109	0
FKBP9	0	0	11110	0
PHB2	0	0	11111	0
EXOC3	0	0	11112	0
H3C7	0	0	11113	0
RRAS2	0	0	11114	0
TMEM138	0	0	11115	0
CDK5R2	0	0	11116	0
RTL8C	0	0	11117	0
H2AC11	0	0	11118	0
ETV7	0	0	11119	0
TRMO	0	0	11120	0
VTA1	0	0	11121	0
UFC1	0	0	11122	0
ANAPC11	0	0	11123	0
OSER1	0	0	11124	0
GSKIP	0	0	11125	0
SCRG1	0	0	11126	0
AARS2	0	0	11127	0
PHF7	0	0	11128	0
AP3D1	0	0	11129	0
CHRNA6	0	0	11130	0
DDX42	0	0	11131	0
ATP6V0E1	0	0	11132	0
TUSC2	0	0	11133	0
CFAP92	0	0	11134	0
LAMB4	0	0	11135	0
ARL6IP4	0	0	11136	0
HOOK1	0	0	11137	0
TVP23B	0	0	11138	0
PI15	0	0	11139	0
RANBP3	0	0	11140	0
RASSF8	0	0	11141	0
INTS12	0	0	11142	0
RAB25	0	0	11143	0
ARFGAP3	0	0	11144	0
PPFIA4	0	0	11145	0
GALNT6	0	0	11146	0
ZNF695	0	0	11147	0
WDPCP	0	0	11148	0
AKAP10	0	0	11149	0
CPA6	0	0	11150	0
MEMO1	0	0	11151	0
ENTPD7	0	0	11152	0
MRPL3	0	0	11153	0
VPS36	0	0	11154	0
RNF24	0	0	11155	0
NMD3	0	0	11156	0
FZR1	0	0	11157	0
PAM16	0	0	11158	0
MMP23B	0	0	11159	0
PRR16	0	0	11160	0
ZHX1	0	0	11161	0
MBTPS2	0	0	11162	0
RPL35	0	0	11163	0
NDST2	0	0	11164	0
CLDN17	0	0	11165	0
DUSP10	0	0	11166	0
REXO4	0	0	11167	0
DGKZ	0	0	11168	0
FAM135B	0	0	11169	0
PLXDC1	0	0	11170	0
TAOK3	0	0	11171	0
PHF21A	0	0	11172	0
CDC40	0	0	11173	0
PMF1	0	0	11174	0
TUBG2	0	0	11175	0
KLHL20	0	0	11176	0
CSDC2	0	0	11177	0
STK36	0	0	11178	0
SERP1	0	0	11179	0
RSPH14	0	0	11180	0
SIT1	0	0	11181	0
SEPTIN11	0	0	11182	0
POLR3E	0	0	11183	0
SULT1C4	0	0	11184	0
CEP72	0	0	11185	0
DOK4	0	0	11186	0
INTS9	0	0	11187	0
NDOR1	0	0	11188	0
SALL3	0	0	11189	0
TUBGCP4	0	0	11190	0
SLC39A1	0	0	11191	0
EIF2B3	0	0	11192	0
DISC2	0	0	11193	0
NAXD	0	0	11194	0
INTS13	0	0	11195	0
TENM3	0	0	11196	0
AP1G2	0	0	11197	0
CACNA1H	0	0	11198	0
DNAJC11	0	0	11199	0
SNURF	0	0	11200	0
PRPF4B	0	0	11201	0
ENDOU	0	0	11202	0
C5AR2	0	0	11203	0
C1orf112	0	0	11204	0
EIF2S2	0	0	11205	0
ATP10A	0	0	11206	0
DCUN1D1	0	0	11207	0
BIRC6	0	0	11208	0
ZNF510	0	0	11209	0
ZHX2	0	0	11210	0
SPRYD7	0	0	11211	0
SPG14	0	0	11212	0
LRRN3	0	0	11213	0
MRS2	0	0	11214	0
VANGL2	0	0	11215	0
GNG2	0	0	11216	0
MORC2	0	0	11217	0
MRPL39	0	0	11218	0
KAT14	0	0	11219	0
DPH5	0	0	11220	0
SNTG2	0	0	11221	0
NDFIP2	0	0	11222	0
UNC93A	0	0	11223	0
C21orf91	0	0	11224	0
FASTKD2	0	0	11225	0
TTC7A	0	0	11226	0
GJD2	0	0	11227	0
EQTN	0	0	11228	0
TRAPPC8	0	0	11229	0
ZNF286A	0	0	11230	0
VN1R1	0	0	11231	0
CNKSR2	0	0	11232	0
ERGIC3	0	0	11233	0
TERF2IP	0	0	11234	0
P4HTM	0	0	11235	0
TAF9B	0	0	11236	0
MINDY2	0	0	11237	0
GNB1L	0	0	11238	0
CYP20A1	0	0	11239	0
CYTL1	0	0	11240	0
SLC25A39	0	0	11241	0
SENP7	0	0	11242	0
NKIRAS2	0	0	11243	0
FBXW5	0	0	11244	0
MIF4GD	0	0	11245	0
GBGT1	0	0	11246	0
PNKD	0	0	11247	0
GAR1	0	0	11248	0
MIEF1	0	0	11249	0
KRT23	0	0	11250	0
GRAMD1C	0	0	11251	0
NLE1	0	0	11252	0
OR7A17	0	0	11253	0
MRPL42	0	0	11254	0
WDR18	0	0	11255	0
IL17RD	0	0	11256	0
DHRS7B	0	0	11257	0
ASTE1	0	0	11258	0
