# gene	views	view_delta	view_rank	view_rank_delta
COPE	0	0	9829	0
FKBP9	0	0	9830	0
HSPB3	0	0	9831	0
PHB2	0	0	9832	0
SRGAP1	0	0	9833	0
RTF2	0	0	9834	0
H2BC11	0	0	9835	0
NGLY1	0	0	9836	0
BAIAP3	0	0	9837	0
TMEM138	0	0	9838	0
RNF13	0	0	9839	0
CDK5R2	0	0	9840	0
H2AC11	0	0	9841	0
KIDINS220	0	0	9842	0
PLOD3	0	0	9843	0
TWF2	0	0	9844	0
TRMO	0	0	9845	0
VTA1	0	0	9846	0
PPHLN1	0	0	9847	0
MTFP1	0	0	9848	0
USP13	0	0	9849	0
CASC3	0	0	9850	0
UFC1	0	0	9851	0
ANAPC11	0	0	9852	0
OSER1	0	0	9853	0
NCKIPSD	0	0	9854	0
GSKIP	0	0	9855	0
DTL	0	0	9856	0
ZC3HC1	0	0	9857	0
SCRG1	0	0	9858	0
MRTFB	0	0	9859	0
EXOC1	0	0	9860	0
MGAT4A	0	0	9861	0
DHX32	0	0	9862	0
AARS2	0	0	9863	0
STK38	0	0	9864	0
H2AJ	0	0	9865	0
PHF7	0	0	9866	0
AP3D1	0	0	9867	0
CHRNA6	0	0	9868	0
ACOT7	0	0	9869	0
ACKR4	0	0	9870	0
DDX42	0	0	9871	0
ATP6V0E1	0	0	9872	0
TUSC2	0	0	9873	0
CFAP92	0	0	9874	0
H1-10	0	0	9875	0
LAMB4	0	0	9876	0
ARL6IP4	0	0	9877	0
PI15	0	0	9878	0
GOPC	0	0	9879	0
ZBTB7B	0	0	9880	0
SPTBN5	0	0	9881	0
RANBP3	0	0	9882	0
RASSF8	0	0	9883	0
NOSIP	0	0	9884	0
INTS12	0	0	9885	0
CAMK1D	0	0	9886	0
TNFRSF12A	0	0	9887	0
PPFIA4	0	0	9888	0
ENC1	0	0	9889	0
PLPBP	0	0	9890	0
ITGA8	0	0	9891	0
GOLT1B	0	0	9892	0
EPPIN	0	0	9893	0
ZNF695	0	0	9894	0
WDPCP	0	0	9895	0
DDX20	0	0	9896	0
GASK1B	0	0	9897	0
CELA2B	0	0	9898	0
PIK3R3	0	0	9899	0
GCM1	0	0	9900	0
AKAP10	0	0	9901	0
CPA6	0	0	9902	0
MEMO1	0	0	9903	0
SLC43A1	0	0	9904	0
GLOD4	0	0	9905	0
MRPL3	0	0	9906	0
NME8	0	0	9907	0
VPS36	0	0	9908	0
PDSS2	0	0	9909	0
CYSLTR2	0	0	9910	0
PLAC8	0	0	9911	0
NUP107	0	0	9912	0
ITGA10	0	0	9913	0
LPAR5	0	0	9914	0
ATL1	0	0	9915	0
DGKD	0	0	9916	0
CASS4	0	0	9917	0
WAC	0	0	9918	0
PAM16	0	0	9919	0
PRR16	0	0	9920	0
ZHX1	0	0	9921	0
MBTPS2	0	0	9922	0
RPS27L	0	0	9923	0
CD248	0	0	9924	0
NDST2	0	0	9925	0
PLSCR4	0	0	9926	0
PPFIA1	0	0	9927	0
PPFIBP1	0	0	9928	0
FZD10	0	0	9929	0
DUSP10	0	0	9930	0
ZNF117	0	0	9931	0
SPG21	0	0	9932	0
REXO4	0	0	9933	0
AHSP	0	0	9934	0
PLXDC1	0	0	9935	0
TAOK3	0	0	9936	0
AGTRAP	0	0	9937	0
IRAK3	0	0	9938	0
PHF21A	0	0	9939	0
CDC40	0	0	9940	0
GPR176	0	0	9941	0
RPGRIP1	0	0	9942	0
ZNF593	0	0	9943	0
TUBG2	0	0	9944	0
EDEM2	0	0	9945	0
OXGR1	0	0	9946	0
KLHL20	0	0	9947	0
NAAA	0	0	9948	0
STK36	0	0	9949	0
SERP1	0	0	9950	0
VAC14	0	0	9951	0
ARFGAP1	0	0	9952	0
NSUN5	0	0	9953	0
ARFIP1	0	0	9954	0
RSPH14	0	0	9955	0
WDR12	0	0	9956	0
SIT1	0	0	9957	0
SEPTIN11	0	0	9958	0
POLR3E	0	0	9959	0
RNF115	0	0	9960	0
SULT1C4	0	0	9961	0
KDM4D	0	0	9962	0
CPNE3	0	0	9963	0
TINAG	0	0	9964	0
PCDH17	0	0	9965	0
MCM3AP	0	0	9966	0
EIF2B2	0	0	9967	0
MMADHC	0	0	9968	0
DOK4	0	0	9969	0
GPR82	0	0	9970	0
INTS9	0	0	9971	0
CCNA1	0	0	9972	0
MTMR3	0	0	9973	0
NDOR1	0	0	9974	0
SALL3	0	0	9975	0
TUBGCP4	0	0	9976	0
SGCE	0	0	9977	0
SLC39A1	0	0	9978	0
EIF2B3	0	0	9979	0
ZFP64	0	0	9980	0
CACNA1I	0	0	9981	0
NAXD	0	0	9982	0
SIGLEC9	0	0	9983	0
INTS13	0	0	9984	0
VPS35	0	0	9985	0
FILIP1	0	0	9986	0
ERLEC1	0	0	9987	0
AP1G2	0	0	9988	0
CACNA1H	0	0	9989	0
NUP133	0	0	9990	0
CDK5RAP2	0	0	9991	0
DNAJC11	0	0	9992	0
AP1M1	0	0	9993	0
LSM3	0	0	9994	0
SNURF	0	0	9995	0
GPR78	0	0	9996	0
ENDOU	0	0	9997	0
HERC3	0	0	9998	0
C5AR2	0	0	9999	0
HERC1	0	0	10000	0
C1orf112	0	0	10001	0
KLF13	0	0	10002	0
SNTG1	0	0	10003	0
OTUD6B	0	0	10004	0
ATP10A	0	0	10005	0
ANKRD26	0	0	10006	0
DCUN1D1	0	0	10007	0
SEC31A	0	0	10008	0
GET4	0	0	10009	0
BIRC6	0	0	10010	0
DDX56	0	0	10011	0
MARCHF5	0	0	10012	0
ZNF510	0	0	10013	0
ARL15	0	0	10014	0
ZHX2	0	0	10015	0
UGT1A3	0	0	10016	0
SPRYD7	0	0	10017	0
SPG14	0	0	10018	0
FNDC3A	0	0	10019	0
LZTFL1	0	0	10020	0
SLC38A2	0	0	10021	0
LRRN3	0	0	10022	0
MRS2	0	0	10023	0
VANGL2	0	0	10024	0
ERRFI1	0	0	10025	0
H2BS1	0	0	10026	0
KCNK10	0	0	10027	0
LUC7L2	0	0	10028	0
MRPL39	0	0	10029	0
ADGRL1	0	0	10030	0
CBX8	0	0	10031	0
DPH5	0	0	10032	0
SNTG2	0	0	10033	0
UNC93A	0	0	10034	0
C21orf91	0	0	10035	0
TBC1D24	0	0	10036	0
GATAD2B	0	0	10037	0
RAB22A	0	0	10038	0
GJD2	0	0	10039	0
GPR85	0	0	10040	0
EQTN	0	0	10041	0
TRAPPC8	0	0	10042	0
ZNF286A	0	0	10043	0
PPP4R3B	0	0	10044	0
PLEKHA6	0	0	10045	0
CNKSR2	0	0	10046	0
ERGIC3	0	0	10047	0
TERF2IP	0	0	10048	0
P4HTM	0	0	10049	0
INPP5F	0	0	10050	0
TAF9B	0	0	10051	0
MINDY2	0	0	10052	0
DPM3	0	0	10053	0
CYP20A1	0	0	10054	0
CYTL1	0	0	10055	0
CILK1	0	0	10056	0
AS3MT	0	0	10057	0
SENP7	0	0	10058	0
NKIRAS2	0	0	10059	0
PARP14	0	0	10060	0
CHSY1	0	0	10061	0
GPR173	0	0	10062	0
PCSK4	0	0	10063	0
TRIB2	0	0	10064	0
CCDC22	0	0	10065	0
FBXW5	0	0	10066	0
MIF4GD	0	0	10067	0
ZNF853	0	0	10068	0
ACAD9	0	0	10069	0
PNKD	0	0	10070	0
FAM20A	0	0	10071	0
GAR1	0	0	10072	0
MIEF1	0	0	10073	0
WDR37	0	0	10074	0
BZW2	0	0	10075	0
SLC6A20	0	0	10076	0
TSKU	0	0	10077	0
GRAMD1C	0	0	10078	0
DNAH1	0	0	10079	0
NLE1	0	0	10080	0
OR7A17	0	0	10081	0
PLEKHG5	0	0	10082	0
MRPL42	0	0	10083	0
WDR18	0	0	10084	0
PRR13	0	0	10085	0
DHRS7B	0	0	10086	0
TRMT13	0	0	10087	0
ASTE1	0	0	10088	0
PLEKHA5	0	0	10089	0
NOB1	0	0	10090	0
S100A14	0	0	10091	0
NDRG2	0	0	10092	0
BTG4	0	0	10093	0
DBNL	0	0	10094	0
PNISR	0	0	10095	0
MRPS21	0	0	10096	0
OTUD4	0	0	10097	0
C11orf54	0	0	10098	0
RNF216	0	0	10099	0
MCTS1	0	0	10100	0
ZRANB1	0	0	10101	0
KANK2	0	0	10102	0
IFT81	0	0	10103	0
TOLLIP	0	0	10104	0
DCPS	0	0	10105	0
MPHOSPH8	0	0	10106	0
ABHD6	0	0	10107	0
NECTIN3	0	0	10108	0
OSTM1	0	0	10109	0
MAGEH1	0	0	10110	0
HINFP	0	0	10111	0
MRPS18B	0	0	10112	0
YIPF1	0	0	10113	0
TAF7L	0	0	10114	0
COA3	0	0	10115	0
RWDD3	0	0	10116	0
CNGB3	0	0	10117	0
MYCBP	0	0	10118	0
ATP6V1H	0	0	10119	0
PHLDA1	0	0	10120	0
NCEH1	0	0	10121	0
AZIN1	0	0	10122	0
TAOK1	0	0	10123	0
OR51B4	0	0	10124	0
SEMA6A	0	0	10125	0
OR4F5	0	0	10126	0
USP36	0	0	10127	0
METTL13	0	0	10128	0
UGT1A5	0	0	10129	0
RASA3	0	0	10130	0
OR10G6	0	0	10131	0
STAMBPL1	0	0	10132	0
IFT80	0	0	10133	0
NECAB2	0	0	10134	0
ARMCX3	0	0	10135	0
COPZ1	0	0	10136	0
UFM1	0	0	10137	0
NUFIP2	0	0	10138	0
LSR	0	0	10139	0
DISP3	0	0	10140	0
NOX5	0	0	10141	0
TRIM33	0	0	10142	0
KLHL8	0	0	10143	0
PCDH10	0	0	10144	0
ZNF398	0	0	10145	0
ZBED2	0	0	10146	0
GNL3L	0	0	10147	0
SULT1B1	0	0	10148	0
SDK2	0	0	10149	0
FCRL2	0	0	10150	0
HAUS3	0	0	10151	0
HSPA4L	0	0	10152	0
RAB11FIP2	0	0	10153	0
ZNF471	0	0	10154	0
DOCK6	0	0	10155	0
MTMR12	0	0	10156	0
SYT13	0	0	10157	0
RHOBTB3	0	0	10158	0
OR2A4	0	0	10159	0
PIGT	0	0	10160	0
LRRC7	0	0	10161	0
CLCA4	0	0	10162	0
ESF1	0	0	10163	0
DLGAP4	0	0	10164	0
NOP58	0	0	10165	0
OR51B2	0	0	10166	0
MICAL3	0	0	10167	0
OR4K5	0	0	10168	0
ARHGAP21	0	0	10169	0
COPG1	0	0	10170	0
OR52N1	0	0	10171	0
OR51G1	0	0	10172	0
BIRC7	0	0	10173	0
UGT1A7	0	0	10174	0
RND1	0	0	10175	0
NLGN2	0	0	10176	0
MIB1	0	0	10177	0
SIPA1L2	0	0	10178	0
ZNF507	0	0	10179	0
PREX1	0	0	10180	0
OR4K1	0	0	10181	0
IGFLR1	0	0	10182	0
ST6GALNAC4	0	0	10183	0
ZNF385D	0	0	10184	0
PODNL1	0	0	10185	0
CPSF7	0	0	10186	0
SH3D21	0	0	10187	0
CBLL1	0	0	10188	0
MYOZ2	0	0	10189	0
BTBD1	0	0	10190	0
VPS37B	0	0	10191	0
COPG2	0	0	10192	0
ZNF280D	0	0	10193	0
AKAP8L	0	0	10194	0
COQ3	0	0	10195	0
GNG13	0	0	10196	0
UBA5	0	0	10197	0
CAAP1	0	0	10198	0
SUV39H2	0	0	10199	0
CDHR2	0	0	10200	0
GIPC2	0	0	10201	0
TM6SF2	0	0	10202	0
AFTPH	0	0	10203	0
HBP1	0	0	10204	0
INPP5K	0	0	10205	0
SEC22A	0	0	10206	0
UBASH3A	0	0	10207	0
NUP85	0	0	10208	0
MED18	0	0	10209	0
TPK1	0	0	10210	0
IPO4	0	0	10211	0
CLIP4	0	0	10212	0
RAB8B	0	0	10213	0
RNU2-2P	0	0	10214	0
ALG13	0	0	10215	0
TMEM8B	0	0	10216	0
ZNF613	0	0	10217	0
RSF1	0	0	10218	0
LRRK1	0	0	10219	0
KDM3B	0	0	10220	0
ZNF562	0	0	10221	0
BCAS3	0	0	10222	0
DNAI1	0	0	10223	0
PLBD1	0	0	10224	0
STEAP1	0	0	10225	0
KCTD9	0	0	10226	0
MLH3	0	0	10227	0
TRIT1	0	0	10228	0
AAGAB	0	0	10229	0
RNF11	0	0	10230	0
HDAC11	0	0	10231	0
KCNV1	0	0	10232	0
NOL9	0	0	10233	0
ZNF586	0	0	10234	0
MBTD1	0	0	10235	0
NUDT9	0	0	10236	0
PYROXD1	0	0	10237	0
TUBA8	0	0	10238	0
BBS10	0	0	10239	0
ASIC5	0	0	10240	0
EPS8L3	0	0	10241	0
OR5AC2	0	0	10242	0
EPB41L5	0	0	10243	0
AGMAT	0	0	10244	0
APOL6	0	0	10245	0
APOL3	0	0	10246	0
VWA7	0	0	10247	0
UBXN6	0	0	10248	0
VPS28	0	0	10249	0
DUSP16	0	0	10250	0
VASH2	0	0	10251	0
CEP97	0	0	10252	0
DPP8	0	0	10253	0
CLPTM1L	0	0	10254	0
KCNH6	0	0	10255	0
SH3RF1	0	0	10256	0
RDH14	0	0	10257	0
TRAJ56	0	0	10258	0
EP400	0	0	10259	0
SLC44A4	0	0	10260	0
PHF12	0	0	10261	0
RNF128	0	0	10262	0
ARMH3	0	0	10263	0
CERS4	0	0	10264	0
SHC3	0	0	10265	0
ZNF436	0	0	10266	0
NUP54	0	0	10267	0
TEX10	0	0	10268	0
DBR1	0	0	10269	0
HCN3	0	0	10270	0
PGBD5	0	0	10271	0
PLEKHA4	0	0	10272	0
LRP1B	0	0	10273	0
KLHL1	0	0	10274	0
COLEC12	0	0	10275	0
MPIG6B	0	0	10276	0
INTS5	0	0	10277	0
TSGA10	0	0	10278	0
NDFIP1	0	0	10279	0
MYH7B	0	0	10280	0
SLC35G2	0	0	10281	0
EGFL7	0	0	10282	0
MUL1	0	0	10283	0
CHPF	0	0	10284	0
TUBB1	0	0	10285	0
TTC21B	0	0	10286	0
FAM118B	0	0	10287	0
GCC1	0	0	10288	0
COL20A1	0	0	10289	0
CALCOCO1	0	0	10290	0
CASZ1	0	0	10291	0
RETSAT	0	0	10292	0
STARD5	0	0	10293	0
EFCC1	0	0	10294	0
SLC2A10	0	0	10295	0
MRPL24	0	0	10296	0
THAP7	0	0	10297	0
DCTN4	0	0	10298	0
GRAMD1A	0	0	10299	0
AKNA	0	0	10300	0
NKAIN1	0	0	10301	0
OR4K15	0	0	10302	0
RNF39	0	0	10303	0
EEPD1	0	0	10304	0
CNTLN	0	0	10305	0
ZNF34	0	0	10306	0
ZFYVE1	0	0	10307	0
SAP130	0	0	10308	0
TTYH3	0	0	10309	0
LRRN1	0	0	10310	0
TOR2A	0	0	10311	0
PIP4K2C	0	0	10312	0
OR2AE1	0	0	10313	0
MSRB1	0	0	10314	0
CDK5RAP1	0	0	10315	0
UTP20	0	0	10316	0
CAB39	0	0	10317	0
FBXO40	0	0	10318	0
RRP15	0	0	10319	0
GINS2	0	0	10320	0
RRP7A	0	0	10321	0
FKBP7	0	0	10322	0
KCNMB4	0	0	10323	0
EXOSC3	0	0	10324	0
VPS29	0	0	10325	0
UIMC1	0	0	10326	0
OR10W1	0	0	10327	0
ZMYM1	0	0	10328	0
OR4F16	0	0	10329	0
POLR3K	0	0	10330	0
DERL2	0	0	10331	0
OR4A15	0	0	10332	0
STYXL1	0	0	10333	0
LSM8	0	0	10334	0
CMPK1	0	0	10335	0
OR4A5	0	0	10336	0
EXOSC1	0	0	10337	0
ASCC1	0	0	10338	0
PPIL1	0	0	10339	0
RNF111	0	0	10340	0
PALS2	0	0	10341	0
RASD1	0	0	10342	0
PRPF19	0	0	10343	0
RNF122	0	0	10344	0
COQ6	0	0	10345	0
TBX22	0	0	10346	0
MRPS16	0	0	10347	0
ZNF669	0	0	10348	0
LSM7	0	0	10349	0
NUB1	0	0	10350	0
HEBP1	0	0	10351	0
MRPS33	0	0	10352	0
MED31	0	0	10353	0
RABGEF1	0	0	10354	0
SLC35C2	0	0	10355	0
CYB5R1	0	0	10356	0
PPP2R3B	0	0	10357	0
TPPP3	0	0	10358	0
NSMCE4A	0	0	10359	0
EMC9	0	0	10360	0
RNU4-1	0	0	10361	0
DNAJB11	0	0	10362	0
ASB2	0	0	10363	0
CYB5R2	0	0	10364	0
LUC7L3	0	0	10365	0
RAPGEF6	0	0	10366	0
SLCO4A1	0	0	10367	0
KDM8	0	0	10368	0
PIGV	0	0	10369	0
GON4L	0	0	10370	0
TAF5L	0	0	10371	0
EPS8L1	0	0	10372	0
SLC25A22	0	0	10373	0
OR6K2	0	0	10374	0
L2HGDH	0	0	10375	0
CEP76	0	0	10376	0
ZBTB11	0	0	10377	0
ALG9	0	0	10378	0
TENT5C	0	0	10379	0
ACAD8	0	0	10380	0
CARF	0	0	10381	0
SHCBP1	0	0	10382	0
WBP1L	0	0	10383	0
CC2D1A	0	0	10384	0
TCEAL4	0	0	10385	0
OR2G2	0	0	10386	0
SIGLEC7	0	0	10387	0
CACNG4	0	0	10388	0
ZNF696	0	0	10389	0
PGPEP1	0	0	10390	0
KATNBL1	0	0	10391	0
PAQR6	0	0	10392	0
ZNF665	0	0	10393	0
BEST2	0	0	10394	0
ARMC5	0	0	10395	0
SIDT1	0	0	10396	0
NOX1	0	0	10397	0
JADE1	0	0	10398	0
TRAPPC3	0	0	10399	0
OR2C3	0	0	10400	0
ZNF408	0	0	10401	0
SYTL2	0	0	10402	0
ASB13	0	0	10403	0
CCDC82	0	0	10404	0
OR2G3	0	0	10405	0
DAPP1	0	0	10406	0
PLEKHS1	0	0	10407	0
LYPD3	0	0	10408	0
KCNMB3	0	0	10409	0
STAU2	0	0	10410	0
MAB21L4	0	0	10411	0
GEMIN7	0	0	10412	0
FBXO31	0	0	10413	0
TSPAN13	0	0	10414	0
ZBTB32	0	0	10415	0
OR2D2	0	0	10416	0
PRXL2B	0	0	10417	0
OR2D3	0	0	10418	0
WWC2	0	0	10419	0
DGLUCY	0	0	10420	0
OR56A1	0	0	10421	0
OR2T11	0	0	10422	0
DOCK5	0	0	10423	0
OR2M3	0	0	10424	0
MAK16	0	0	10425	0
FAM76A	0	0	10426	0
UCN2	0	0	10427	0
ATP6V1G3	0	0	10428	0
PRR29	0	0	10429	0
SPHK2	0	0	10430	0
GORAB	0	0	10431	0
OTULIN	0	0	10432	0
FAT3	0	0	10433	0
NRSN2	0	0	10434	0
DCAF17	0	0	10435	0
DBX1	0	0	10436	0
LYPLAL1	0	0	10437	0
JAML	0	0	10438	0
KCMF1	0	0	10439	0
CELF4	0	0	10440	0
PGAP1	0	0	10441	0
KCNH7	0	0	10442	0
KLC4	0	0	10443	0
OR8I2	0	0	10444	0
H3C14	0	0	10445	0
ZNF556	0	0	10446	0
GRIPAP1	0	0	10447	0
WDR90	0	0	10448	0
MINDY3	0	0	10449	0
OR14C36	0	0	10450	0
STRADA	0	0	10451	0
OR2T10	0	0	10452	0
SNX21	0	0	10453	0
CASP16P	0	0	10454	0
CRB3	0	0	10455	0
PHLDB2	0	0	10456	0
OR2T12	0	0	10457	0
GPR157	0	0	10458	0
PARD6B	0	0	10459	0
LARGE2	0	0	10460	0
TMEM156	0	0	10461	0
NT5C1A	0	0	10462	0
ERICH3	0	0	10463	0
TSPAN18	0	0	10464	0
OR52W1	0	0	10465	0
NIBAN3	0	0	10466	0
CEACAM21	0	0	10467	0
FRMD7	0	0	10468	0
TMCO2	0	0	10469	0
FAM106A	0	0	10470	0
HS6ST2	0	0	10471	0
ALG14	0	0	10472	0
NLRP7	0	0	10473	0
PHC3	0	0	10474	0
NLRC3	0	0	10475	0
OR10J5	0	0	10476	0
ZNF30	0	0	10477	0
OR56A4	0	0	10478	0
PSME3IP1	0	0	10479	0
OR2T4	0	0	10480	0
LSG1	0	0	10481	0
ACER3	0	0	10482	0
ITSN2	0	0	10483	0
HJURP	0	0	10484	0
SS18L1	0	0	10485	0
BSCL2	0	0	10486	0
DECR2	0	0	10487	0
OR10G2	0	0	10488	0
TIMM13	0	0	10489	0
SIPA1L1	0	0	10490	0
LTN1	0	0	10491	0
INTS6	0	0	10492	0
LAPTM4B	0	0	10493	0
STYK1	0	0	10494	0
TOR1AIP1	0	0	10495	0
ABHD12	0	0	10496	0
ZNF444	0	0	10497	0
UEVLD	0	0	10498	0
PI4K2A	0	0	10499	0
SENP6	0	0	10500	0
TIMM10B	0	0	10501	0
ANKRD17	0	0	10502	0
DCAF8	0	0	10503	0
OR10H2	0	0	10504	0
TIMM9	0	0	10505	0
HACL1	0	0	10506	0
GIMAP5	0	0	10507	0
GPSM1	0	0	10508	0
RAB11FIP5	0	0	10509	0
KLK13kmpll	0	0	10510	0
SLC22A15	0	0	10511	0
ZGRF1	0	0	10512	0
AGO1	0	0	10513	0
SIRPG	0	0	10514	0
CUZD1	0	0	10515	0
STRBP	0	0	10516	0
OR11A1	0	0	10517	0
SLITRK5	0	0	10518	0
NOX4	0	0	10519	0
DELEC1	0	0	10520	0
LARP6	0	0	10521	0
BRF2	0	0	10522	0
RDH8	0	0	10523	0
CKAP2	0	0	10524	0
MCM10	0	0	10525	0
RGS17	0	0	10526	0
AATF	0	0	10527	0
POLDIP2	0	0	10528	0
ZNF331	0	0	10529	0
LATS2	0	0	10530	0
OR8B2	0	0	10531	0
OR10H3	0	0	10532	0
SYCP3	0	0	10533	0
TIMM10	0	0	10534	0
ARHGEF3	0	0	10535	0
DEF6	0	0	10536	0
NOX3	0	0	10537	0
ATP6V0A4	0	0	10538	0
PIDD1	0	0	10539	0
ARHGEF4	0	0	10540	0
CALY	0	0	10541	0
OR12D2	0	0	10542	0
OSTF1	0	0	10543	0
HEMGN	0	0	10544	0
PLCXD1	0	0	10545	0
CHST11	0	0	10546	0
PODXL2	0	0	10547	0
CDCA7L	0	0	10548	0
RPS6KA6	0	0	10549	0
ASAP1	0	0	10550	0
RAB30	0	0	10551	0
EIF3K	0	0	10552	0
PARD6A	0	0	10553	0
FLVCR2	0	0	10554	0
G2E3	0	0	10555	0
OTUB1	0	0	10556	0
MACROH2A2	0	0	10557	0
ELP4	0	0	10558	0
DHRS7	0	0	10559	0
ITLN1	0	0	10560	0
GPALPP1	0	0	10561	0
TNFRSF19	0	0	10562	0
STAB2	0	0	10563	0
DEPDC1	0	0	10564	0
BTBD2	0	0	10565	0
OTUD5	0	0	10566	0
SMPD4	0	0	10567	0
SMPD3	0	0	10568	0
NSDHL	0	0	10569	0
ELAC1	0	0	10570	0
FERMT1	0	0	10571	0
SOX6	0	0	10572	0
PPP1R9A	0	0	10573	0
MOCS3	0	0	10574	0
KIF16B	0	0	10575	0
KIF21A	0	0	10576	0
CAMK2N1	0	0	10577	0
FOXRED1	0	0	10578	0
HPGDS	0	0	10579	0
CNOT11	0	0	10580	0
OR7C2	0	0	10581	0
LRRC40	0	0	10582	0
RBMS3	0	0	10583	0
TNRC6A	0	0	10584	0
ZCCHC8	0	0	10585	0
SUPT20H	0	0	10586	0
TAS2R14	0	0	10587	0
NDUFAF7	0	0	10588	0
VEZT	0	0	10589	0
IRX4	0	0	10590	0
STAP2	0	0	10591	0
NHP2	0	0	10592	0
VPS50	0	0	10593	0
HTATSF1	0	0	10594	0
SLC30A10	0	0	10595	0
TRAT1	0	0	10596	0
KCNQ1DN	0	0	10597	0
RTRAF	0	0	10598	0
PNRC2	0	0	10599	0
SF3B6	0	0	10600	0
HP1BP3	0	0	10601	0
STMN3	0	0	10602	0
RBMX	0	0	10603	0
CARMIL1	0	0	10604	0
FEM1A	0	0	10605	0
PDLIM3	0	0	10606	0
DDX43	0	0	10607	0
KLK15	0	0	10608	0
COPS7A	0	0	10609	0
CDV3	0	0	10610	0
PLXNA3	0	0	10611	0
CRCP	0	0	10612	0
CLEC4A	0	0	10613	0
DOCK10	0	0	10614	0
ZNF330	0	0	10615	0
WDR45B	0	0	10616	0
IRGC	0	0	10617	0
MRAP	0	0	10618	0
C11orf52	0	0	10619	0
CTNNBL1	0	0	10620	0
PLVAP	0	0	10621	0
EOLA1	0	0	10622	0
CLDND1	0	0	10623	0
DNAJC12	0	0	10624	0
ADAMTS10	0	0	10625	0
VMP1	0	0	10626	0
LRRC8A	0	0	10627	0
STYXL2	0	0	10628	0
CTPS2	0	0	10629	0
TMPRSS4	0	0	10630	0
GKN1	0	0	10631	0
CFAP298	0	0	10632	0
NPDC1	0	0	10633	0
WDR76	0	0	10634	0
NUAK2	0	0	10635	0
EIF4ENIF1	0	0	10636	0
CHST7	0	0	10637	0
JPH1	0	0	10638	0
DSN1	0	0	10639	0
RNF20	0	0	10640	0
DOCK8	0	0	10641	0
C6orf62	0	0	10642	0
BTNL2	0	0	10643	0
OR5V1	0	0	10644	0
KCNQ5	0	0	10645	0
ERO1B	0	0	10646	0
ZNF300	0	0	10647	0
TIMD4	0	0	10648	0
WLS	0	0	10649	0
C11orf16	0	0	10650	0
NDUFAF2	0	0	10651	0
ASAH2	0	0	10652	0
ADAMTS12	0	0	10653	0
KCNK13	0	0	10654	0
KCNK12	0	0	10655	0
KYAT3	0	0	10656	0
EIF5A2	0	0	10657	0
ISCA1	0	0	10658	0
OR2S2	0	0	10659	0
PUS7L	0	0	10660	0
ZNF585B	0	0	10661	0
TMX4	0	0	10662	0
CPED1	0	0	10663	0
COG7	0	0	10664	0
PPP1R14C	0	0	10665	0
FAM32A	0	0	10666	0
RSAD1	0	0	10667	0
UPF2	0	0	10668	0
KLF15	0	0	10669	0
OR5K1	0	0	10670	0
PRMT7	0	0	10671	0
BLOC1S4	0	0	10672	0
PLEKHG3	0	0	10673	0
PPP1R14B	0	0	10674	0
AGPAT5	0	0	10675	0
LHX6	0	0	10676	0
RIMKLB	0	0	10677	0
MIS18BP1	0	0	10678	0
GRAMD1B	0	0	10679	0
GORASP2	0	0	10680	0
OSBPL3	0	0	10681	0
CCDC93	0	0	10682	0
VPS53	0	0	10683	0
TKFC	0	0	10684	0
ESYT2	0	0	10685	0
BABAM1	0	0	10686	0
REXO2	0	0	10687	0
PRR12	0	0	10688	0
USP53	0	0	10689	0
IMP3	0	0	10690	0
LRP10	0	0	10691	0
OR4P4	0	0	10692	0
WDR91	0	0	10693	0
CNOT6	0	0	10694	0
ROBO4	0	0	10695	0
HSPB8	0	0	10696	0
CCDC113	0	0	10697	0
EXOC6	0	0	10698	0
OR8J3	0	0	10699	0
OR5L2	0	0	10700	0
QRSL1	0	0	10701	0
TMCO1	0	0	10702	0
OR8B8	0	0	10703	0
MRPL13	0	0	10704	0
PHF10	0	0	10705	0
L3MBTL1	0	0	10706	0
PLEK2	0	0	10707	0
PHPT1	0	0	10708	0
UFSP2	0	0	10709	0
MTRF1L	0	0	10710	0
PTPN18	0	0	10711	0
OR51G2	0	0	10712	0
TMEM230	0	0	10713	0
OR8G2P	0	0	10714	0
RNF167	0	0	10715	0
ZYG11B	0	0	10716	0
ZNF490	0	0	10717	0
FAM162A	0	0	10718	0
PCDHGA12	0	0	10719	0
SPATS2L	0	0	10720	0
OR10A3	0	0	10721	0
OR8G1	0	0	10722	0
HIPK2	0	0	10723	0
ACOT11	0	0	10724	0
NSMF	0	0	10725	0
NARF	0	0	10726	0
NUPR1	0	0	10727	0
MOXD1	0	0	10728	0
TMX3	0	0	10729	0
FAM156A	0	0	10730	0
OR4C15	0	0	10731	0
MRPL18	0	0	10732	0
PCDH18	0	0	10733	0
ARID1B	0	0	10734	0
FCRL5	0	0	10735	0
ARHGAP24	0	0	10736	0
EPPK1	0	0	10737	0
FAM110A	0	0	10738	0
RXFP3	0	0	10739	0
YJU2B	0	0	10740	0
NOA1	0	0	10741	0
POLDIP3	0	0	10742	0
FCRL4	0	0	10743	0
MED25	0	0	10744	0
BET1L	0	0	10745	0
KAZALD1	0	0	10746	0
RAB1B	0	0	10747	0
MXD3	0	0	10748	0
MYLK3	0	0	10749	0
CARD19	0	0	10750	0
UBXN11	0	0	10751	0
WDR83	0	0	10752	0
ADPGK	0	0	10753	0
PRXL2A	0	0	10754	0
RAB33B	0	0	10755	0
NIPA2	0	0	10756	0
INO80B	0	0	10757	0
